Id,IsActive,IsDeleted,CreatedOn,LastModifiedOn,DeletedOn,DateTimeStart,DateTimeEnd,StageName,PerformanceDuration,BookingId
160,t,f,2025-06-09 09:38:31.452+00,2025-06-09 09:38:31.452+00,,2025-10-22 20:00:00+00,2025-10-27 22:00:00+00,Main Stage,0,118
161,t,f,2025-06-09 12:04:38.314+00,2025-06-09 12:04:38.314+00,,2024-07-20 23:00:00+00,2024-07-20 00:00:00+00,Kastel,0,119
162,t,f,2025-06-09 12:08:55.001+00,2025-06-09 12:08:55.001+00,,2024-02-18 23:00:00+00,2024-02-18 00:00:00+00,Recess Beirut,0,120
163,t,f,2025-06-09 12:10:14.255+00,2025-06-09 12:10:14.255+00,,2024-01-06 23:00:00+00,2024-01-07 00:00:00+00,Recess Beirut,0,121
164,t,f,2025-06-09 12:12:38.868+00,2025-06-09 12:12:38.868+00,,2023-06-30 23:00:00+00,2023-07-01 00:00:00+00,TBA - Dirab Circuit,0,122
165,t,f,2025-06-09 12:13:54.87+00,2025-06-09 12:13:54.87+00,,2023-04-15 23:00:00+00,2023-04-16 00:00:00+00,Minus 5,0,123
166,t,f,2025-06-09 12:14:46.508+00,2025-06-09 12:14:46.508+00,,2023-03-10 23:00:00+00,2023-03-11 00:00:00+00,Minus 5,0,124
167,t,f,2025-06-09 12:15:48.67+00,2025-06-09 12:15:48.67+00,,2022-12-17 23:00:00+00,2022-12-18 00:00:00+00,Concrete 1994,0,125
168,t,f,2025-06-09 12:21:12.316+00,2025-06-09 12:21:12.316+00,,2022-03-25 23:00:00+00,2022-03-26 00:00:00+00,TBA - Beirut,0,126
169,t,f,2025-06-09 12:22:44.137+00,2025-06-09 12:22:44.137+00,,2022-01-01 22:00:00+00,2022-01-02 00:00:00+00,TBA - Beirut,0,127
170,t,f,2025-06-12 09:16:51.238+00,2025-06-12 09:16:51.238+00,,2025-10-11 21:00:00+00,2025-10-12 03:00:00+00,Germany,0,128
171,t,f,2025-06-12 09:18:13.269+00,2025-06-12 09:18:13.269+00,,2025-07-20 21:00:00+00,2025-07-21 03:00:00+00,"TBA Berlin, Berlin, Germany",0,129
172,t,f,2025-06-12 09:18:53.774+00,2025-06-12 09:18:53.774+00,,2025-03-28 21:00:00+00,2025-03-29 03:00:00+00,Germany,0,130
173,t,f,2025-06-12 09:19:36.578+00,2025-06-12 09:19:36.578+00,,2024-11-29 21:00:00+00,2024-11-30 03:00:00+00,Germany,0,131
174,t,f,2025-06-12 09:20:21.446+00,2025-06-12 09:20:21.446+00,,2024-09-21 21:00:00+00,2024-09-22 03:00:00+00,Germany,0,132
175,t,f,2025-06-12 09:21:03.866+00,2025-06-12 09:21:03.866+00,,2024-12-07 21:00:00+00,2024-12-08 03:00:00+00,"Roof175, Mainz, Germany",0,133
176,t,f,2025-06-12 09:21:41.971+00,2025-06-12 09:21:41.971+00,,2024-09-20 21:00:00+00,2024-09-21 03:00:00+00,Germany,0,134
177,t,f,2025-06-12 09:22:21.569+00,2025-06-12 09:22:21.569+00,,2024-08-09 21:00:00+00,2024-08-10 03:00:00+00,"Volume, Berlin, Germany",0,135
178,t,f,2025-06-12 09:23:04.657+00,2025-06-12 09:23:04.657+00,,2024-06-21 21:00:00+00,2024-06-22 03:00:00+00,"Oma Doris, Dortmund, Germany",0,136
179,t,f,2025-06-12 09:23:47.746+00,2025-06-12 09:23:47.746+00,,2024-05-10 21:00:00+00,2024-05-11 03:00:00+00,"Weltspiele, Germany",0,137
180,t,f,2025-06-12 09:24:27.729+00,2025-06-12 09:24:27.729+00,,2024-04-05 21:00:00+00,2024-04-06 03:00:00+00,"Elektroküche, Cologne, Germany",0,138
181,t,f,2025-06-12 09:25:10.897+00,2025-06-12 09:25:10.897+00,,2024-03-23 21:00:00+00,2024-03-24 03:00:00+00,"Essigfabrik, Cologne, Germany",0,139
182,t,f,2025-06-12 09:26:02.546+00,2025-06-12 09:26:02.546+00,,2024-04-13 21:00:00+00,2024-04-14 03:00:00+00,"Roof175, Mainz, Germany",0,140
183,t,f,2025-06-12 09:26:43.608+00,2025-06-12 09:26:43.608+00,,2024-01-13 21:00:00+00,2024-01-14 03:00:00+00,"Matrix, Bochum, Germany",0,141
184,t,f,2025-06-12 09:27:24.641+00,2025-06-12 09:27:24.641+00,,2023-11-11 21:00:00+00,2023-11-12 03:00:00+00,"Mauerpfeiffer, Saarbrücken, Germany",0,142
185,t,f,2025-06-12 09:28:02.397+00,2025-06-12 09:28:02.397+00,,2023-12-02 21:00:00+00,2023-12-03 03:00:00+00,"Maze, Tel Aviv, Israel",0,143
186,t,f,2025-06-17 14:09:40.656+00,2025-06-17 14:09:40.656+00,,2025-07-19 22:00:00+00,2025-07-20 06:00:00+00,CRASH TEST,0,144
187,t,f,2025-06-17 14:10:34.071+00,2025-06-17 14:10:34.071+00,,2025-04-24 22:00:00+00,2025-04-25 06:00:00+00,OBXENE ANNIVERSARY + SECRET AFTER PARTY,0,145
188,t,f,2025-06-17 14:11:12.398+00,2025-06-17 14:11:12.398+00,,2024-10-24 22:00:00+00,2024-10-25 06:00:00+00,Techno Friday – Open Decks (Second Floor),0,146
189,t,f,2025-06-17 14:11:53.398+00,2025-06-17 14:11:53.398+00,,2024-10-18 22:00:00+00,2024-10-19 06:00:00+00,TOXIC – TECHNO,0,147
190,t,f,2025-06-17 14:12:31.073+00,2025-06-17 14:12:31.073+00,,2024-09-21 22:00:00+00,2024-09-22 06:00:00+00,Wave Zebra × OBXENE BERLIN,0,148
191,t,f,2025-06-17 14:13:11.449+00,2025-06-17 14:13:11.449+00,,2023-11-29 22:00:00+00,2023-11-30 06:00:00+00,Techno Mittwoch – TURBINE/TUNNEL,0,149
192,t,f,2025-06-17 14:13:49.974+00,2025-06-17 14:13:49.974+00,,2023-08-25 22:00:00+00,2023-08-26 06:00:00+00,Global Underground: Garden,0,150
193,t,f,2025-06-17 14:15:14.84+00,2025-06-17 14:15:14.84+00,,2023-07-13 22:00:00+00,2023-07-14 06:00:00+00,OBXENE w/ Lady Maru & Might Be Twins,0,151
194,t,f,2025-06-17 14:15:54.956+00,2025-06-17 14:15:54.956+00,,2024-08-23 22:00:00+00,2024-08-24 06:00:00+00,[IL]LEGAL w/ Afem Syko × In Verruf,0,152
195,t,f,2025-06-17 14:16:32.275+00,2025-06-17 14:16:32.276+00,,2024-07-19 22:00:00+00,2024-07-20 06:00:00+00,HARD CRASH TEST,0,153
196,t,f,2025-06-17 14:17:19.859+00,2025-06-17 14:17:19.859+00,,2024-06-28 22:00:00+00,2024-06-29 06:00:00+00,[IL]LEGAL × OBXENE Showcase,0,154
197,t,f,2025-06-17 14:18:06.77+00,2025-06-17 14:18:06.77+00,,2024-06-21 22:00:00+00,2024-06-22 06:00:00+00,OST × Fête de la Musique,0,155
198,t,f,2025-06-17 14:18:45.122+00,2025-06-17 14:18:45.122+00,,2024-04-25 22:00:00+00,2024-04-26 06:00:00+00,OBXENE Birthday Party,0,156
199,t,f,2025-06-17 14:19:23.962+00,2025-06-17 14:19:23.962+00,,2024-05-31 22:00:00+00,2024-06-01 06:00:00+00,OBXENE w/ Messiahwaits & MSKD,0,157
223,t,t,2025-07-23 16:12:35.518+00,2025-07-23 16:12:35.518+00,,2025-07-25 00:00:00+00,2025-07-26 02:00:00+00,Main,0,181
224,t,f,2025-07-23 16:23:33.858+00,2025-07-23 16:23:33.858+00,,2025-07-25 00:00:00+00,2025-07-26 02:00:00+00,Main,0,181
237,t,f,2025-10-17 14:57:50.244+00,2025-10-17 14:57:50.244+00,,2025-10-17 00:00:00+00,2025-10-18 01:00:00+00,Main Stage,0,192
244,t,f,2025-10-30 13:37:52.085+00,2025-10-30 13:37:52.085+00,,2025-10-17 03:00:00+00,2025-10-18 04:00:00+00,Main,0,199
245,t,t,2025-10-30 13:43:14.173+00,2025-10-30 13:43:14.173+00,,2025-07-25 02:00:00+00,2025-07-26 03:00:00+00,Main,0,200
246,t,f,2025-10-30 17:14:36.405+00,2025-10-30 17:14:36.405+00,,2025-07-25 02:00:00+00,2025-07-26 03:00:00+00,Main,0,200
263,t,f,2025-11-04 17:22:43.252+00,2025-11-04 17:22:43.252+00,,2025-11-07 01:00:00+00,2025-11-08 02:00:00+00,MAIN,0,217
264,t,f,2025-11-04 18:28:37.615+00,2025-11-04 18:28:37.615+00,,2025-11-14 02:00:00+00,2025-11-15 04:00:00+00,MAIN,0,218
267,t,f,2025-11-05 08:56:04.752+00,2025-11-05 08:56:04.752+00,,2025-10-17 02:00:00+00,2025-10-18 03:00:00+00,Main,0,221
268,t,f,2025-11-05 08:57:45.969+00,2025-11-05 08:57:45.969+00,,2025-11-07 00:00:00+00,2025-11-08 01:00:00+00,Main,0,222
269,t,f,2025-11-05 09:06:51.372+00,2025-11-05 09:06:51.372+00,,2025-10-03 02:00:00+00,2025-10-04 03:00:00+00,Main,0,223
270,t,t,2025-11-05 09:13:59.384+00,2025-11-05 09:13:59.384+00,,2025-08-29 02:00:00+00,2025-08-30 03:00:00+00,Main,0,224
271,t,f,2025-11-05 09:14:18.273+00,2025-11-05 09:14:18.273+00,,2025-08-29 02:00:00+00,2025-08-30 03:00:00+00,Main,0,224
275,t,f,2025-11-05 10:16:08.06+00,2025-11-05 10:16:08.06+00,,2025-11-21 02:00:00+00,2025-11-22 03:00:00+00,Main,0,228
276,t,f,2025-11-05 12:57:16.68+00,2025-11-05 12:57:16.68+00,,2025-09-17 01:00:00+00,2025-09-18 02:00:00+00,Main,0,229
