Id,IsActive,IsDeleted,CreatedOn,LastModifiedOn,DeletedOn,ArtistId,ExpereinceLevelId
23,t,f,2025-05-27 12:24:35.548156+00,2025-05-27 12:24:35.548156+00,,104,7
24,t,f,2025-07-23 15:45:36.255628+00,2025-07-23 15:45:36.255628+00,,105,7
26,t,f,2025-05-27 18:24:25.085136+00,2025-05-27 18:24:25.085136+00,,107,9
27,t,f,2025-10-17 15:21:43.593876+00,2025-10-17 15:21:43.593876+00,,108,6
35,t,f,2025-10-17 12:22:33.419292+00,2025-10-17 12:22:33.419292+00,,122,7
36,t,f,2025-10-17 14:52:41.033852+00,2025-10-17 14:52:41.033853+00,,123,8
37,t,f,2025-10-30 20:38:43.369057+00,2025-10-30 20:38:43.369057+00,,128,8
38,t,f,2025-11-07 08:07:36.236834+00,2025-11-07 08:07:36.236835+00,,129,8
39,t,f,2025-11-03 11:41:12.684856+00,2025-11-03 11:41:12.684856+00,,130,8
40,t,f,2026-02-06 16:43:12.808528+00,2026-02-06 16:43:12.808528+00,,131,7
42,t,f,2025-11-03 13:45:57.032709+00,2025-11-03 13:45:57.032709+00,,133,7
43,t,f,2025-11-03 16:46:17.612446+00,2025-11-03 16:46:17.612446+00,,136,8
44,t,f,2025-11-03 17:31:12.622654+00,2025-11-03 17:31:12.622654+00,,137,9
45,t,f,2025-11-03 18:14:09.909486+00,2025-11-03 18:14:09.909486+00,,138,8
46,t,f,2025-11-03 19:55:57.947308+00,2025-11-03 19:55:57.947308+00,,139,8
48,t,f,2025-11-05 08:16:01.079273+00,2025-11-05 08:16:01.079273+00,,141,7
50,t,f,2026-02-03 10:13:16.532237+00,2026-02-03 10:13:16.532237+00,,142,8
51,t,f,2025-11-07 12:22:09.531977+00,2025-11-07 12:22:09.531978+00,,143,7
52,t,f,2025-11-07 13:03:19.484084+00,2025-11-07 13:03:19.484085+00,,144,6
53,t,f,2026-01-29 19:54:02.577519+00,2026-01-29 19:54:02.577519+00,,145,7
54,t,f,2025-11-07 13:49:36.442213+00,2025-11-07 13:49:36.442213+00,,146,8
55,t,f,2025-11-08 16:03:07.503333+00,2025-11-08 16:03:07.503333+00,,148,8
56,t,f,2026-01-30 12:10:36.5871+00,2026-01-30 12:10:36.5871+00,,150,6
57,t,f,2025-11-10 12:52:41.569893+00,2025-11-10 12:52:41.569893+00,,151,7
58,t,f,2025-11-10 15:38:48.448221+00,2025-11-10 15:38:48.448221+00,,147,8
59,t,f,2025-11-10 16:18:55.065534+00,2025-11-10 16:18:55.065534+00,,153,7
60,t,f,2026-02-04 12:14:30.393672+00,2026-02-04 12:14:30.393672+00,,154,8
61,t,f,2025-11-10 19:19:46.297738+00,2025-11-10 19:19:46.297738+00,,155,8
62,t,f,2025-11-13 10:52:05.520702+00,2025-11-13 10:52:05.520702+00,,157,6
63,t,f,2025-11-13 11:39:40.587912+00,2025-11-13 11:39:40.587912+00,,158,6
64,t,f,2025-11-13 12:13:37.309296+00,2025-11-13 12:13:37.309297+00,,159,7
65,t,f,2025-11-13 12:33:39.842714+00,2025-11-13 12:33:39.842714+00,,160,6
66,t,f,2025-11-18 12:16:01.531143+00,2025-11-18 12:16:01.531143+00,,162,7
67,t,f,2026-01-31 09:40:24.774021+00,2026-01-31 09:40:24.774021+00,,161,7
68,t,f,2025-11-18 17:27:39.428424+00,2025-11-18 17:27:39.428424+00,,166,9
69,t,f,2025-11-18 17:54:03.650277+00,2025-11-18 17:54:03.650277+00,,167,9
70,t,f,2025-11-18 18:39:24.82184+00,2025-11-18 18:39:24.82184+00,,168,8
71,t,f,2025-12-01 12:10:36.078106+00,2025-12-01 12:10:36.078106+00,,169,6
72,t,f,2025-12-02 12:50:32.535858+00,2025-12-02 12:50:32.535858+00,,170,7
73,t,f,2025-12-02 13:29:03.733698+00,2025-12-02 13:29:03.733698+00,,171,8
74,t,f,2025-12-04 11:53:08.260087+00,2025-12-04 11:53:08.260087+00,,172,6
75,t,f,2025-12-04 09:14:09.353992+00,2025-12-04 09:14:09.353992+00,,173,7
76,t,f,2025-12-04 11:20:37.202771+00,2025-12-04 11:20:37.202771+00,,174,7
77,t,f,2025-12-04 12:25:21.282553+00,2025-12-04 12:25:21.282553+00,,175,9
78,t,f,2025-12-08 12:05:59.555123+00,2025-12-08 12:05:59.555123+00,,178,8
79,t,f,2025-12-08 17:26:09.150322+00,2025-12-08 17:26:09.150323+00,,179,7
80,t,f,2026-02-07 11:55:54.331943+00,2026-02-07 11:55:54.331943+00,,180,6
81,t,f,2025-12-08 20:17:08.683393+00,2025-12-08 20:17:08.683393+00,,181,8
82,t,f,2026-01-31 09:45:08.020703+00,2026-01-31 09:45:08.020703+00,,182,6
84,t,f,2026-01-31 10:16:29.88536+00,2026-01-31 10:16:29.88536+00,,184,8
85,t,f,2026-01-30 10:57:56.12531+00,2026-01-30 10:57:56.12531+00,,186,9
86,t,f,2026-01-30 13:43:26.556063+00,2026-01-30 13:43:26.556063+00,,187,8
87,t,f,2026-01-30 15:09:34.335235+00,2026-01-30 15:09:34.335235+00,,188,7
88,t,f,2026-01-30 15:18:07.700956+00,2026-01-30 15:18:07.700956+00,,189,8
89,t,f,2026-01-30 16:02:33.689999+00,2026-01-30 16:02:33.689999+00,,190,7
90,t,f,2026-02-01 09:51:19.41934+00,2026-02-01 09:51:19.41934+00,,194,8
92,t,f,2026-01-30 22:17:18.523396+00,2026-01-30 22:17:18.523396+00,,196,8
94,t,f,2026-02-02 07:45:08.329094+00,2026-02-02 07:45:08.329094+00,,205,7
95,t,f,2026-02-02 08:27:04.953822+00,2026-02-02 08:27:04.953822+00,,206,9
96,t,f,2026-02-08 16:11:55.876221+00,2026-02-08 16:11:55.876221+00,,207,9
97,t,f,2026-02-02 09:50:37.415505+00,2026-02-02 09:50:37.415505+00,,208,7
98,t,f,2026-02-03 10:45:15.511683+00,2026-02-03 10:45:15.511683+00,,210,8
99,t,f,2026-02-03 22:27:22.754536+00,2026-02-03 22:27:22.754536+00,,191,8
100,t,f,2026-02-03 18:14:44.68856+00,2026-02-03 18:14:44.68856+00,,213,7
101,t,f,2026-02-05 12:30:27.422246+00,2026-02-05 12:30:27.422246+00,,209,8
120,t,f,2026-06-02 15:02:04.954892+00,2026-06-02 15:02:04.954892+00,,257,9
103,t,f,2026-04-03 14:00:58.333406+00,2026-04-03 14:00:58.333406+00,,233,7
83,t,f,2026-04-08 07:28:40.082299+00,2026-04-08 07:28:40.082299+00,,183,7
91,t,f,2026-05-13 08:49:25.111895+00,2026-05-13 08:49:25.111895+00,,195,7
104,t,f,2026-04-11 21:41:23.083518+00,2026-04-11 21:41:23.083518+00,,236,9
121,t,f,2026-06-03 14:20:16.851244+00,2026-06-03 14:20:16.851244+00,,258,7
105,t,f,2026-04-15 18:21:58.248867+00,2026-04-15 18:21:58.248867+00,,237,8
114,t,f,2026-05-18 21:05:38.657811+00,2026-05-18 21:05:38.657811+00,,252,7
106,t,f,2026-04-16 15:02:35.102318+00,2026-04-16 15:02:35.102318+00,,238,8
115,t,f,2026-05-20 06:27:27.284879+00,2026-05-20 06:27:27.284879+00,,253,7
108,t,f,2026-04-30 12:36:01.279134+00,2026-04-30 12:36:01.279134+00,,241,8
109,t,f,2026-05-01 18:43:06.475671+00,2026-05-01 18:43:06.475671+00,,242,7
110,t,f,2026-05-06 12:10:51.783958+00,2026-05-06 12:10:51.783958+00,,243,8
122,t,f,2026-06-04 16:52:57.653918+00,2026-06-04 16:52:57.653918+00,,259,7
93,t,f,2026-05-21 09:57:05.661399+00,2026-05-21 09:57:05.661399+00,,201,8
107,t,f,2026-05-07 20:49:39.895085+00,2026-05-07 20:49:39.895085+00,,240,8
113,t,f,2026-05-21 11:39:46.990621+00,2026-05-21 11:39:46.990621+00,,248,8
116,t,f,2026-05-21 18:03:50.783432+00,2026-05-21 18:03:50.783433+00,,202,7
112,t,f,2026-05-12 06:59:09.346351+00,2026-05-12 06:59:09.346352+00,,244,8
117,t,f,2026-05-23 06:36:12.286604+00,2026-05-23 06:36:12.286604+00,,254,8
